CustomerID,DepVar
3102,0
3105,1
3108,1
3111,1
3120,1
3123,0
3126,1
3132,1
3135,0
3138,0
3150,0
3156,0
3165,0
3174,1
3183,1
3198,1
3207,0
3210,0
3216,1
3222,0
3231,0
3246,1
3255,0
3258,0
3264,1
3267,0
3294,1
3297,0
3300,1
3306,1
3315,0
3318,0
3324,0
3327,0
3333,1
3342,0
3345,1
3348,0
3351,1
3360,0
3363,1
3369,1
3372,1
3375,1
3378,0
3381,1
3387,0
3396,1
3399,0
3405,0
3414,1
3417,1
3423,1
3432,1
3438,0
3444,1
3468,0
3471,1
3477,0
3480,1
3486,1
3489,0
3492,0
3507,1
3513,1
3516,0
3519,1
3528,0
3531,1
3534,1
3537,1
3540,1
3546,0
3552,1
3564,1
3570,0
3597,0
3603,1
3606,0
3612,1
3615,0
3618,0
3621,0
3624,0
3639,1
3642,1
3648,1
3651,0
3654,1
3657,1
3666,1
3675,0
3678,1
3687,0
3696,0
3699,0
3702,0
3705,0
3708,1
3711,1
3720,0
3726,1
3729,0
3732,0
3744,0
3750,1
3759,0
3765,0
3768,0
3771,0
3774,0
3780,1
3789,1
3792,0
3795,1
3807,0
3813,1
3816,0
3825,1
3837,0
3840,0
3846,0
3849,1
3852,1
3855,1
3867,0
3870,1
3876,1
3879,1
3885,0
3888,1
3891,1
3897,0
3900,1
3921,0
3924,0
3930,1
3933,1
3936,1
3942,1
3945,0
3954,0
3960,0
3966,0
3969,0
3975,0
3981,1
3984,1
4002,1
4008,0
4020,1
4044,1
4047,0
4050,0
4053,1
4071,0
4074,0
4077,0
4080,1
4092,1
4095,0
4101,1
4104,1
4128,1
4140,0
4149,0
4152,1
4161,0
4164,0
4167,0
4173,1
4176,0
4188,1
4191,0
4194,0
4197,1
4200,0
4203,1
4209,0
4215,0
4221,1
4224,1
4233,0
4239,0
4245,1
4248,0
4251,0
4254,1
4260,1
4269,0
4293,0
4296,1
4308,0
4320,1
4323,1
4326,1
4329,1
4338,0
4347,1
4353,1
4356,0
4365,1
4371,0
4374,0
4377,1
4389,1
4416,1
4419,1
4425,0
4431,0
4434,1
4440,1
4446,1
4452,0
4455,0
4458,1
4464,1
4467,0
4470,0
4476,0
4479,1
4488,0
4491,0
4494,0
4497,0
4515,0
4524,0
4530,1
4536,0
4539,1
4545,1
4551,0
4554,0
4560,1
4563,1
4566,0
4569,0
4575,0
4578,1
4581,0
4596,1
4602,1
4605,1
4608,0
4611,1
4614,1
4617,0
4623,0
4629,0
4635,0
4638,0
4641,0
4644,1
4650,0
4656,1
4659,1
4674,1
4680,0
4686,1
4689,1
4695,0
4701,0
4704,0
4710,0
4716,1
4722,1
4728,0
4740,0
4746,1
4749,1
4752,0
4764,1
4767,1
4776,1
4791,0
4794,1
4803,1
4806,0
4815,0
4821,1
4824,0
4836,1
4839,0
4851,1
4866,0
4881,0
4887,1
4890,0
4893,0
4899,0
4905,1
4908,0
4911,1
4917,0
4923,1
4929,1
4947,0
4950,1
4953,1
4959,1
4980,0
4986,1
4998,0
5001,0
5004,0
5007,0
5010,1
5016,0
5022,1
5028,0
5031,1
5052,0
5055,1
5061,1
5064,1
5070,0
5073,0
5076,0
5079,1
5082,0
5085,1
5091,1
5094,1
5097,0
5103,1
5106,0
5109,1
5115,0
5118,0
5121,0
5127,1
5133,0
5139,0
5142,1
5151,0
5154,0
5160,1
5169,1
5175,0
5178,0
5184,0
5187,0
5199,0
5202,1
5211,0
5214,1
5226,0
5232,1
5235,0
5238,0
5241,1
5250,0
5259,0
5262,0
5274,1
5280,0
5283,0
5286,1
5292,1
5298,1
5307,0
5313,1
5316,0
5319,0
5340,0
5346,0
5352,1
5355,1
5364,1
5373,0
5379,0
5382,1
5385,0
5388,0
5406,1
5409,0
5424,0
5427,1
5430,0
5436,0
5439,1
5442,0
5448,0
5466,0
5478,1
5481,1
5487,0
5493,1
5499,1
5505,0
5511,1
5523,1
5526,0
5535,0
5538,1
5541,0
5547,0
5556,1
5565,0
5568,1
5571,1
5574,0
5580,1
5589,0
5604,0
5607,1
5610,0
5619,0
5622,0
5625,1
5628,1
5631,1
5634,1
5640,0
5643,0
5646,1
5649,0
5652,0
5658,0
5664,1
5667,1
5679,0
5682,1
5688,1
5694,1
5697,0
5709,1
5712,1
5715,0
5727,1
5733,1
5739,0
5742,0
5751,1
5754,0
5763,0
5766,0
5769,1
5772,1
5775,0
5784,1
5787,0
5793,1
5796,0
5802,0
5817,0
5820,1
5826,0
5829,0
5832,0
5835,1
5841,0
5844,1
5847,1
5856,0
5859,0
5862,0
5868,0
5877,1
5883,1
5886,1
5889,0
5892,1
5895,1
5904,0
5907,1
5916,1
5922,1
5925,1
5937,0
5958,0
5964,1
5967,0
5973,1
5979,0
5997,1
6003,0
6006,0
6009,0
6012,0
6018,1
6024,0
6027,0
6036,1
6039,0
6042,0
6045,0
6051,0
6069,0
6075,0
6081,1
6084,0
6090,1
6096,1
6099,1
6105,0
6108,1
6111,1
6123,1
6126,0
6132,0
6144,0
6147,1
6153,1
6156,1
6165,0
6171,1
6174,0
6180,1
6189,0
6198,1
6204,1
6207,0
6210,1
6216,1
6225,1
6231,1
6234,0
6240,0
6246,0
6249,0
6252,0
6258,0
6270,0
6279,0
6285,0
6288,1
6297,1
6300,0
6306,1
6312,0
6315,1
6321,1
6324,1
6327,0
6339,0
6342,0
6348,0
6351,0
6354,1
6363,1
6366,1
6369,1
6375,1
6381,0
6387,1
6390,0
6396,0
6399,0
6408,1
6411,1
6417,0
6426,0
6432,1
6450,0
6453,1
6459,0
6462,0
6465,1
6471,1
6480,0
6483,0
6498,0
6501,1
6504,1
6513,1
6519,1
6531,1
6534,1
6540,1
6543,1
6546,1
6549,1
6552,0
6555,0
6564,0
6567,1
6573,0
6576,1
6579,1
6588,0
6591,0
6597,1
6600,0
6609,1
6615,1
6621,0
6627,1
6633,1
6642,0
6645,1
6654,1
6657,1
6666,0
6678,1
6681,0
6684,1
6687,0
6690,1
6693,0
6696,1
6699,1
6705,0
6708,1
6717,1
6720,0
6723,0
6726,0
6732,0
6738,1
6744,1
6750,1
6753,0
6759,1
6765,1
6768,0
6777,0
6783,0
6786,1
6789,1
6792,0
6801,1
6804,0
6807,1
6810,1
6813,0
6816,0
6819,1
6825,1
6840,1
6843,0
6849,0
6855,0
6861,0
6867,0
6873,0
6879,1
6885,1
6888,1
6900,1
6903,0
6909,1
6912,0
6915,1
6924,0
6930,1
6933,1
6936,0
6942,0
6945,1
6948,0
6951,0
6954,1
6957,0
6963,1
6969,1
6972,0
6975,0
6978,0
6981,0
6987,1
6999,1
7002,0
7011,0
7017,1
7020,0
7029,0
7035,1
7041,1
7050,0
7056,0
7065,0
7068,0
7074,1
7083,1
7092,1
7110,0
7116,1
7119,0
7122,0
7125,1
7137,1
7140,1
7146,0
7152,1
7161,0
7173,0
7176,0
7179,0
7182,1
7191,1
7194,0
7197,1
7200,0
7203,1
7215,0
7218,0
7221,0
7224,0
7227,1
7230,1
7245,1
7248,1
7254,1
7257,0
7266,1
7272,1
7296,0
7299,1
7302,0
7305,0
7311,0
7326,1
7332,0
7335,0
7341,1
7359,0
7371,1
7383,1
7392,0
7395,1
7398,0
7410,0
7413,0
7419,1
7422,0
7425,1
7428,1
7431,0
7434,1
7437,1
7443,1
7446,1
7458,0
7470,1
7476,0
7488,0
7494,1
7533,0
7539,1
7542,1
7545,1
7551,1
7554,1
7560,1
7569,0
7578,0
7581,0
7587,1
7590,0
7593,0
7599,0
7608,0
7614,1
7623,1
7629,0
7635,1
7638,0
7644,1
7656,1
7665,0
7668,1
7677,1
7680,1
7692,0
7695,1
7701,0
7707,0
7716,0
7731,1
7740,1
7743,1
7746,1
7764,1
7770,0
7773,0
7776,1
7779,1
7788,0
7791,1
7800,1
7803,1
7806,1
7815,1
7824,0
7827,0
7833,0
7836,1
7842,0
7854,1
7857,1
7872,0
7875,1
7878,1
7881,0
7884,0
7893,1
7902,1
7905,1
7911,1
7917,0
7923,0
7938,0
7941,1
7944,0
7947,0
7950,1
7965,1
7971,1
7983,0
7986,0
7992,0
7995,0
8004,1
8019,1
8028,0
8031,1
8040,1
8046,0
8049,1
8058,1
8061,0
8064,1
8076,1
8079,0
8088,0
8097,1
8103,0
8112,1
8118,0
8124,1
8127,1
8130,1
8133,1
8139,0
8148,1
8154,0
8163,0
8166,0
8169,1
8175,0
8178,1
8184,0
8187,1
8193,0
8196,1
8202,0
8214,1
8217,1
8226,0
8235,1
8238,0
8247,1
8250,1
8259,1
8265,0
8268,1
8271,1
8274,1
8277,1
8280,0
8286,1
8292,1
8304,1
8313,0
8316,1
8319,1
8322,1
8325,0
8334,1
8337,0
8340,0
8343,1
8346,0
8355,0
8364,1
8370,0
8379,1
8385,1
8394,0
8400,1
8415,0
8424,0
8433,1
8445,1
8454,1
8457,0
8460,0
8463,1
8472,0
8475,1
8484,1
8493,1
8499,1
8508,1
8514,0
8526,1
8529,0
8535,1
8541,1
8547,0
8565,1
8568,1
8574,0
8595,1
8607,1
8610,0
8631,1
8634,1
8649,1
8652,0
8655,0
8661,1
8664,0
8667,1
8670,1
8685,0
8688,1
8691,0
8694,0
8706,0
8712,0
8724,0
8733,0
8736,0
8742,0
8745,1
8754,0
8781,0
8787,1
8790,0
8805,0
8808,1
8811,1
8814,1
8823,1
8829,1
8835,0
8838,1
8847,1
8856,1
8859,1
8865,0
8871,1
8874,0
8892,0
8895,0
8901,1
8907,1
8910,1
8913,1
8916,1
8919,0
8925,1
8928,0
8931,1
8934,1
8937,0
8949,1
8952,0
8955,0
8961,1
8973,0
8976,1
8982,0
8988,0
8991,0
9000,0
9003,1
9006,0
9009,1
9015,0
9024,1
9033,1
9048,0
9054,1
9060,0
9063,1
9066,1
9069,1
9072,0
9084,0
9087,0
9090,0
9093,1
9099,0
9102,0
9105,1
9108,0
9111,0
9114,0
9117,0
9123,0
9126,1
9129,1
9132,1
9144,0
9150,1
9156,1
9162,1
9186,1
9189,1
9192,0
9195,0
9210,0
9216,1
9225,0
9231,0
9240,1
9246,0
9264,1
9267,1
9270,0
9273,0
9276,0
9288,0
9306,0
9318,1
9327,0
9330,1
9333,0
9336,1
9339,0
9342,0
9345,0
9348,1
9357,1
9360,1
9378,0
9384,0
9390,1
9393,1
9396,0
9399,1
9408,0
9411,0
9417,0
9426,0
9432,1
9447,1
9462,1
9474,0
9477,1
9480,0
9483,0
9486,1
9492,1
9501,0
9519,0
9522,1
9528,1
9531,0
9537,1
9543,0
9546,0
9549,1
9558,0
9564,0
9570,0
9573,1
9576,1
9585,0
9588,0
9591,0
9600,0
9606,1
9609,1
9612,1
9621,0
9624,0
9627,0
9630,1
9633,1
9639,0
9648,1
9651,0
9660,0
9663,0
9666,1
9669,0
9678,1
9681,1
9690,1
9699,1
9705,1
9714,0
9726,1
9729,0
9738,0
9747,1
9750,0
9759,0
9765,0
9777,1
9780,1
9795,1
9801,1
9804,0
9813,0
9816,1
9819,1
9822,1
9825,1
9831,1
9834,1
9843,1
9855,1
9864,0
9867,1
9870,1
9873,0
9876,0
9882,0
9894,0
9900,1
9909,0
9912,1
9915,0
9927,1
9930,1
9933,1
9936,0
9939,0
9942,1
9951,1
9954,0
9963,0
9966,0
9972,0
9975,1
9978,1
9984,1
9990,1
9996,1
10002,0
10005,0
10017,0
10020,1
10023,0
10026,0
10029,1
10035,0
10041,1
10050,0
10059,1
10062,0
10065,0
10071,1
10074,0
10080,0
10089,1
10092,0
10098,1
10107,0
10116,1
10119,1
10134,0
10137,1
10143,1
10152,0
10161,1
10167,1
10170,0
10173,0
10179,0
10182,0
10188,0
10191,1
10206,1
10209,1
10215,0
10221,0
10224,1
10230,1
10236,0
10239,0
10242,1
10254,0
10263,0
10269,1
10272,1
10278,1
10317,0
10320,0
10329,0
10332,0
10341,1
10344,1
10347,0
10353,1
10362,0
10371,1
10374,0
10380,0
10386,0
10389,1
10392,1
10395,0
10398,0
10407,1
10413,1
10422,0
10425,1
10437,1
10440,1
10452,1
10458,0
10461,0
10467,0
10470,0
10473,0
10479,0
10482,0
10485,1
10488,0
10491,1
10494,0
10515,0
10524,0
10533,0
10539,1
10548,1
10551,1
10569,1
10578,0
10590,1
10599,0
10602,0
10611,1
10614,1
10617,0
10623,0
10626,0
10629,1
10635,1
10638,1
10641,1
10647,0
10653,1
10656,1
10659,0
10662,1
10665,1
10674,1
10680,0
10686,0
10689,0
10695,0
10698,0
10704,0
10707,1
10710,1
10713,0
10728,0
10737,0
10740,0
10749,1
10752,0
10755,1
10758,0
10764,0
10770,0
10773,1
10776,0
10785,1
10788,0
10791,0
10794,0
10797,0
10800,1
10827,1
10830,0
10833,1
10839,1
10842,1
10845,1
10851,0
10854,0
10857,0
10863,1
10866,1
10869,0
10872,0
10875,0
10878,0
10881,0
10893,0
10902,0
10905,1
10908,0
10914,1
10917,1
10923,1
10926,1
10932,0
10941,1
10944,0
10947,0
10950,1
10956,0
10962,0
10965,1
10974,1
10980,0
10983,0
10986,0
11001,1
11004,1
11007,1
11013,1
11025,0
11031,0
11037,1
11040,0
11043,0
11046,1
11049,0
11058,1
11067,1
11073,0
11088,1
11094,0
11100,0
11103,0
11109,1
11118,1
11124,0
11127,0
11136,1
11139,0
11151,1
11154,1
11166,1
11172,0
11175,0
11181,1
11184,1
11187,1
11190,1
11193,0
11202,1
11205,0
11211,0
11214,1
11217,0
11223,0
11226,0
11229,1
11235,0
11244,0
11247,0
11256,0
11262,1
11265,1
11268,1
11271,0
11289,0
11295,0
11298,0
11304,0
11307,1
11313,0
11322,1
11328,0
11334,1
11352,0
11361,1
11364,1
11367,1
11370,1
11382,0
11388,1
11391,1
11397,0
11400,0
11403,1
11406,1
11409,0
11415,0
11421,0
11424,1
11427,0
11436,0
11439,0
11445,1
11448,1
11454,1
11457,1
11463,0
11466,0
11496,1
11505,1
11508,0
11514,0
11520,0
11523,0
11526,1
11529,1
11547,1
11559,0
11568,0
11580,0
11583,0
11586,0
11589,1
11595,0
11598,0
11607,0
11610,1
11613,0
11619,0
11622,0
11625,0
11631,0
11634,1
11637,0
11643,0
11646,1
11649,1
11655,1
11658,0
11673,0
11685,1
11688,1
11691,1
11694,1
11700,1
11703,0
11706,1
11709,1
11712,1
11724,0
11727,1
11730,1
11733,0
11736,0
11742,0
11751,1
11757,1
11760,1
11763,1
11772,0
11775,0
11778,1
11784,0
11787,0
11799,1
11811,1
11817,1
11841,1
11844,0
11850,0
11853,0
11856,0
11865,0
11868,1
11877,0
11880,0
11883,0
11889,0
11895,0
11904,1
11907,1
11910,1
11916,1
11919,1
11931,1
11940,0
11943,1
11949,0
11961,1
11967,1
11970,1
11973,0
11976,0
11979,0
11982,1
11985,0
11988,0
11994,0
12000,0
12003,0
12006,1
12009,0
12015,0
12030,1
12039,0
12042,0
12045,1
12057,0
12066,1
12075,0
12081,0
12090,1
12096,0
12102,1
12105,0
12111,0
12117,0
12120,1
12129,0
12138,1
12144,1
12150,1
12156,0
12165,0
12174,1
12201,0
12204,1
12219,0
12222,1
12225,1
12228,0
12231,1
12237,0
12243,1
12249,0
12261,0
12264,0
12270,0
12273,1
12279,1
12282,0
12291,1
12294,0
12300,1
12303,1
12309,0
12312,1
12315,1
12324,0
12330,1
12336,0
12339,1
12342,1
12345,1
12354,0
12357,0
12363,0
12372,0
12378,1
12384,0
12387,0
12390,1
12396,1
12399,0
12402,0
12405,1
12408,1
12411,1
12414,0
12417,1
12426,1
12429,1
12432,1
12444,1
12459,1
12462,1
12465,0
12468,0
12471,1
12474,1
12483,1
12486,0
12489,1
12510,1
12516,0
12519,1
12525,1
12531,1
12540,0
12552,0
12561,0
12567,1
12570,1
12573,0
12585,0
12588,1
12591,0
12600,1
12606,1
12612,0
12618,1
12642,0
12651,1
12654,0
12660,0
12663,1
12675,1
12681,0
12684,0
12690,0
12699,0
12702,1
12708,1
12726,0
12729,1
12732,1
12738,1
12741,0
12744,0
12753,0
12759,1
12765,0
12789,1
12792,0
12798,1
12804,1
12807,0
12813,1
12822,0
12828,1
12831,1
12834,0
12837,0
12840,1
12846,1
12849,1
12852,1
12858,1
12861,1
12867,1
12870,0
12876,0
12879,0
12882,1
12885,0
12888,0
12897,1
12900,1
12927,1
12933,1
12939,0
12945,1
12960,1
12963,1
12972,1
12981,0
12984,0
12990,1
12996,1
13008,1
13014,1
13017,1
13023,0
13026,0
13035,1
13038,1
13041,0
13044,0
13047,1
13053,0
13056,0
13062,1
13065,1
13092,0
13098,1
13101,1
13104,0
13107,1
13116,1
13122,1
13128,0
13131,0
13137,0
13140,0
13143,1
13146,1
13149,0
13152,0
13155,0
13164,1
13173,1
13179,1
13182,1
13203,1
13209,0
13215,1
13221,0
13224,1
13233,0
13236,0
13239,0
13242,0
13245,0
13248,1
13251,0
13254,0
13269,0
13272,0
13275,0
13278,1
13281,1
13290,1
13299,1
13302,0
13305,0
13311,1
13317,0
13320,1
13323,1
13326,0
13329,1
13332,1
13335,1
13338,1
13341,1
13353,1
13356,1
13359,0
13368,0
13371,0
13377,0
13380,1
13383,1
13395,1
13398,0
13407,0
13410,1
13413,1
13422,0
13425,1
13431,0
13440,1
13449,0
13455,1
13458,1
13461,0
13464,0
13470,1
13476,1
13482,0
13485,1
13488,0
13491,0
13494,0
13497,0
13500,1
13506,0
13524,1
13533,0
13548,1
13554,0
13557,1
13560,1
13566,0
13572,0
13578,1
13587,1
13590,0
13599,1
13602,0
13623,0
13629,0
13632,0
13635,1
13638,0
13641,1
13644,0
13653,1
13662,0
13668,0
13674,1
13683,0
13686,0
13692,0
13698,0
13707,0
13710,1
13716,0
13719,0
13722,0
13725,1
13728,0
13731,1
13734,1
13746,1
13752,1
13755,1
13761,0
13767,0
13776,0
13779,1
13794,1
13797,1
13809,0
13818,0
13821,0
13839,1
13842,1
13848,1
13854,0
13857,0
13872,1
13878,1
13881,1
13890,0
13893,0
13896,1
13902,0
13905,1
13917,0
13926,0
13929,0
13935,0
13947,0
13959,1
13965,0
13989,1
13995,1
14001,0
14013,1
14016,1
14022,1
14028,0
14031,0
14037,1
14043,1
14049,0
14070,1
14073,1
14076,1
14079,0
14082,1
14088,1
14091,0
14094,0
14097,0
14100,1
14115,0
14118,0
14127,1
14130,0
14139,1
14142,1
14145,1
14148,1
14154,0
14160,0
14169,0
14172,1
14187,0
14193,0
14196,1
14202,1
14205,0
14211,0
14214,1
14223,0
14226,0
14241,0
14247,0
14256,0
14271,1
14274,0
14277,1
14280,0
14286,1
14292,1
14304,0
14310,0
14319,1
14322,0
14328,1
14331,0
14334,0
14337,0
14343,1
14349,1
14352,1
14358,0
14361,0
14367,0
14373,0
14388,0
14397,0
14403,0
14406,1
14412,1
14418,1
14421,0
14430,1
14436,1
14439,1
14442,0
14445,0
14448,1
14451,0
14454,0
14457,1
14460,0
14463,1
14466,1
14469,1
14472,0
14487,0
14493,1
14496,0
14508,1
14511,0
14514,1
14517,0
14532,0
14550,1
14553,0
14562,0
14565,1
14571,1
14580,0
14601,1
14607,1
14628,0
14631,0
14643,1
14646,0
14649,0
14652,0
14655,0
14658,1
14664,1
14679,1
14691,0
14694,1
14697,0
14703,1
14712,0
14715,1
14718,0
14724,1
14727,1
14730,0
14736,1
14742,1
14748,1
14754,0
14760,1
14763,0
14772,1
14775,0
14781,1
14784,0
14787,1
14790,0
14793,1
14799,0
14802,0
14805,1
14814,0
14817,0
14820,1
14844,1
14847,1
14853,0
14856,1
14862,0
14868,0
14871,1
14874,0
14877,1
14880,0
14886,1
14889,0
14895,1
14898,0
14904,1
14907,1
14910,0
14916,1
14919,0
14922,0
14925,0
14928,0
14937,0
14943,0
14946,1
14949,1
14958,0
14961,1
14964,0
14967,1
14970,1
14973,0
14979,1
14988,1
14991,1
15000,0
15012,1
15018,1
15024,0
15027,0
15030,1
15033,0
15039,1
15051,0
15057,1
15063,1
15078,1
15084,0
15087,0
15090,1
15093,1
15099,0
15105,0
15108,0
15111,0
15114,1
15120,0
15123,0
15126,1
15132,0
15138,0
15141,1
15144,0
15150,0
15153,1
15156,1
15159,0
15165,0
15168,1
15171,0
15174,1
15180,0
15186,1
15189,0
15192,1
15195,0
15198,1
15204,0
15210,0
15219,0
15228,1
15231,1
15246,0
15252,0
15261,0
15267,1
15276,1
15285,1
15297,0
15300,1
15306,1
15309,1
15312,0
15321,1
15327,1
15342,0
15348,0
15354,1
15378,0
15381,1
15387,1
15390,1
15393,1
15399,1
15405,0
15408,0
15420,0
15423,1
15426,1
15432,0
15435,1
15438,0
15441,0
15447,0
15456,1
15459,0
15468,1
15471,1
15477,0
15480,1
15483,1
15486,1
15489,0
15504,0
15507,0
15516,0
15522,1
15531,0
15537,1
15540,0
15543,0
15546,1
15549,1
15561,0
15570,0
15573,1
15579,0
15588,0
15591,1
15597,0
15606,1
15612,0
15615,1
15624,1
15627,0
15630,0
15654,0
15663,0
15669,0
15672,1
15684,0
15687,1
15693,1
15699,0
15702,1
15708,1
15711,0
15717,1
15729,1
15741,0
15744,0
15747,1
15750,0
15762,0
15768,0
15774,0
15777,0
15780,0
15783,0
15789,0
15795,1
15798,1
15801,0
15807,0
15819,1
15831,0
15834,1
15837,0
15840,1
15849,1
15855,1
15858,1
15861,1
15867,1
15876,0
15891,0
15897,1
15900,0
15906,0
15912,1
15915,0
15930,1
15942,1
15945,1
15951,1
15966,0
15984,1
15987,1
15993,0
15996,0
15999,1
16011,0
16014,1
16020,1
16029,0
16032,0
16047,1
16059,1
16065,1
16068,0
16071,1
16077,0
16080,1
16092,1
16095,0
16098,0
16119,0
16122,0
16125,1
16128,0
16140,1
16143,0
16146,0
16152,1
16155,1
16167,1
16170,1
16191,1
16206,1
16209,1
16212,0
16215,1
16218,0
16224,1
16227,0
16236,1
16245,1
16248,1
16251,0
16260,1
16263,1
16266,0
16272,0
16275,0
16284,1
16290,0
16296,1
16305,0
16314,0
16320,0
16326,1
16329,1
16332,0
16335,0
16338,0
16341,0
16356,1
16377,0
16386,0
16392,0
16398,0
16401,0
16404,0
16419,0
16422,0
16425,0
16437,1
16443,0
16446,0
16449,0
16455,1
16464,0
16473,0
16476,1
16479,0
16485,1
16494,1
16515,1
16524,1
16533,0
16539,1
16542,0
16551,0
16557,0
16560,1
16566,1
16569,0
16575,1
16584,1
16587,0
16596,0
16602,0
16605,1
16611,0
16617,1
16626,0
16629,1
16635,1
16638,1
16650,1
16653,0
16659,1
16665,0
16668,0
16671,0
16677,0
16695,1
16704,0
16707,0
16722,0
16725,1
16737,0
16740,1
16743,0
16749,1
16755,1
16758,1
16761,1
16764,1
16773,0
16785,0
16806,0
16812,0
16815,0
16818,0
16827,1
16833,0
16836,1
16845,1
16848,0
16860,0
16869,0
16875,1
16878,1
16884,1
16893,1
16905,0
16908,1
16914,1
16920,1
16926,0
16929,0
16932,1
16935,1
16938,0
16941,1
16944,1
16947,1
16950,1
16956,0
16965,1
16971,1
16974,1
16992,1
17001,0
17004,0
17007,1
17013,0
17016,0
17025,0
17028,1
17037,1
17040,0
17043,0
17046,0
17055,1
17058,0
17064,1
17067,0
17073,0
17076,1
17079,0
17091,0
17100,1
17103,0
17109,0
17115,0
17121,1
17127,0
17130,1
17133,0
17145,1
17148,1
17154,0
17160,1
17169,0
17172,1
17175,0
17184,0
17187,1
17196,0
17199,1
17202,1
17205,1
17211,1
17214,0
17223,0
17229,1
17232,0
17247,1
17265,1
17274,1
17277,0
17283,0
17301,0
17307,0
17319,0
17325,0
17328,1
17337,1
17349,1
17367,1
17373,0
17385,0
17388,0
17391,0
17397,0
17400,0
17409,0
17412,1
17415,0
17421,0
17430,1
17436,1
17460,0
17463,1
17466,1
17469,1
17475,0
17484,1
17490,1
17493,0
17496,1
17499,0
17502,0
17505,1
17508,1
17514,1
17520,0
17532,0
17541,0
17568,0
17571,0
17574,0
17577,0
17580,1
17583,1
17589,0
17592,1
17595,0
17601,1
17607,1
17610,0
17616,0
17619,1
17622,1
17628,1
17631,0
17643,0
17646,1
17661,1
17670,0
17676,0
17679,0
17685,0
17688,0
17700,1
17709,1
17712,0
17715,1
17721,0
17733,1
17754,0
17757,1
17760,0
17763,0
17766,0
17772,0
17784,1
17787,1
17799,0
17802,1
17805,0
17814,0
17823,0
17829,1
17847,1
17850,0
17856,1
17859,1
17862,1
17871,0
17874,0
17877,0
17883,1
17886,0
17889,1
17898,0
17901,1
17904,0
17910,0
17913,1
17916,1
17928,1
17931,1
17934,1
17952,0
17955,0
17958,0
17961,0
17967,1
17973,0
17982,1
17994,0
17997,0
18000,1
18006,0
18012,1
18015,1
18018,1
18021,0
18024,1
18027,1
18039,0
18051,1
18057,0
18060,1
18063,0
18069,1
18093,1
18096,0
18099,1
18102,1
18105,1
18111,1
18126,0
18129,0
18141,1
18150,1
18153,0
18162,1
18168,0
18171,0
18174,1
18183,1
18186,1
18189,1
18192,0
18195,1
18198,1
